,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
97898,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,SUCCNALAT,XV,8.0,50000.0,110000.0,170000.0,292.5,1197.5,4983.5
97902,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,VENTEIMMEUB,I,160.0,9660.0,15750.0,32000.0,1425.0,2955.0,4981.0
97905,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,VENTEIMMEUB,IV,11.0,45810.0,45810.0,45810.0,215.0,310.0,23044.0
97906,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,VENTEIMMEUB,V,153.0,82250.0,150000.0,243250.0,188.0,404.0,773.0
97907,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,VENTEIMMEUB,VI,836.0,152500.0,210000.0,282500.0,170.0,309.5,574.0
97908,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,VENTEIMMEUB,VII,13.0,155000.0,235000.0,250000.0,178.0,713.0,1596.0
97912,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,VENTEIMMEUB,XI,25.0,161000.0,215000.0,316941.77,110.0,250.0,660.0
97916,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,VENTEIMMEUB,XV,10.0,60000.0,145000.0,150000.0,359.0,438.0,1180.0
97918,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,VENTEIMMEUB,XVII,25.0,60000.0,77500.0,225000.0,130.0,200.0,593.0
97925,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,VENTEPUBIMMEUB,VI,13.0,116000.0,133000.0,232000.0,200.0,364.0,836.0
97938,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,TOTAL,I,834.0,6965.0,13000.0,28400.0,1561.0,2950.0,5128.0
97941,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,TOTAL,IV,52.0,125.0,22967.5,45810.0,135.5,283.0,970.0
97942,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,TOTAL,V,353.0,82500.0,152000.0,235000.0,216.0,460.0,949.0
97943,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,TOTAL,VI,1687.0,150000.0,210000.0,280000.0,197.0,363.5,683.0
97944,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,TOTAL,VII,51.0,130000.0,225000.0,280000.0,564.0,1300.0,2414.0
97945,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,TOTAL,VIII,7.0,600000.0,775000.0,950000.0,331.0,1638.0,3313.0
97947,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,TOTAL,X,5.0,4710000.0,4710000.0,4710000.0,5448.0,7714.0,11744.0
97948,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,TOTAL,XI,57.0,130000.0,210000.0,270000.0,190.0,350.0,600.0
97951,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,TOTAL,XIV,6.0,120000.0,120000.0,120000.0,280.0,849.5,11459.0
97952,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,TOTAL,XV,31.0,50000.0,145000.0,170000.0,125.0,513.0,949.0
97954,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,TOTAL,XVII,45.0,45000.0,77500.0,225000.0,46.0,252.0,795.0
97955,42000,Arrondissement de Termonde,Arrondissement Dendermonde,Bezirk Dendermonde,TOTAL,XVIII,11.0,160000.0,160000.0,160000.0,138.0,748.5,1948.0
97956,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,CESSION,I,11.0,9256.6,9256.6,9256.6,930.0,4000.0,5080.0
97960,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,CESSION,V,7.0,300000.0,300000.0,300000.0,109.0,227.0,3362.0
97961,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,CESSION,VI,25.0,27244.0,49500.0,150000.0,245.0,383.0,881.5
97997,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,DONATIMMEUB,VI,46.0,150000.0,212500.0,300000.0,230.0,491.0,1072.0
98014,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,OTHER,V,22.0,94800.0,362400.0,630000.0,204.0,293.5,625.0
98015,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,OTHER,VI,50.0,115000.0,225000.0,325000.0,234.0,482.0,815.0
98020,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,OTHER,XI,7.0,300000.0,300000.0,300000.0,158.0,454.0,965.0
98026,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,OTHER,XVII,15.0,7500.0,7500.0,7500.0,39.0,509.0,2346.0
98033,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,PARTAGE,VI,11.0,12500.0,51428.57,65000.0,137.0,337.0,820.0
98046,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,SUCCNALAT,I,120.0,9532.5,18900.0,26285.0,2424.5,4170.0,7099.0
98051,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,SUCCNALAT,VI,121.0,145000.0,185000.0,220000.0,211.0,517.0,946.0
98056,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,SUCCNALAT,XI,10.0,200000.0,220000.0,258000.0,150.0,297.0,720.0
98064,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,VENTEIMMEUB,I,59.0,9000.0,24500.0,192481.0,1041.0,3318.0,7133.0
98068,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,VENTEIMMEUB,V,93.0,114000.0,188456.285,256635.79,188.0,292.0,534.0
98069,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,VENTEIMMEUB,VI,294.0,130000.0,200000.0,249000.0,160.0,268.0,547.0
98070,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,VENTEIMMEUB,VII,5.0,180000.0,402500.0,625000.0,897.0,7250.0,8973.0
98074,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,VENTEIMMEUB,XI,14.0,140000.0,190000.0,280000.0,250.0,348.0,520.0
98080,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,VENTEIMMEUB,XVII,17.0,33100.0,68975.16,195500.0,127.0,368.0,1011.5
98087,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,VENTEPUBIMMEUB,VI,6.0,113000.0,127000.0,230000.0,580.0,1033.0,1489.0
98100,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,TOTAL,I,290.0,9256.6,18952.5,29470.0,1754.0,4281.0,7683.0
98104,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,TOTAL,V,142.0,114000.0,190000.0,258368.25,193.0,305.5,625.0
98105,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,TOTAL,VI,578.0,125000.0,195000.0,245000.0,189.0,399.0,798.0
98106,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,TOTAL,VII,27.0,155000.0,180000.0,180000.0,1232.0,3862.5,5938.0
98107,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,TOTAL,VIII,5.0,650000.0,650000.0,650000.0,382.0,1981.0,2812.0
98110,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,TOTAL,XI,33.0,175000.0,220000.0,300000.0,158.0,344.0,691.0
98116,43000,Arrondissement d'Eeklo,Arrondissement Eeklo,Bezirk Eeklo,TOTAL,XVII,45.0,17500.0,54508.72,195500.0,190.5,479.0,1025.0
98118,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,CESSION,I,50.0,9136.345,32388.67,82343.75,1801.0,4944.0,8430.0
98121,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,CESSION,IV,9.0,119610.0,119610.0,119610.0,884.0,1450.0,3243.0
98122,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,CESSION,V,50.0,4600.0,26140.0,140000.0,55.0,289.5,722.0
98123,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,CESSION,VI,210.0,80000.0,160000.0,235000.0,157.0,351.5,782.0
98128,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,CESSION,XI,11.0,120000.0,215000.0,400000.0,311.0,574.0,1144.0
98154,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,DONATIMMEUB,I,163.0,150000.0,306000.0,462000.0,2708.0,4970.0,9243.0
98158,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,DONATIMMEUB,V,39.0,45000.0,128000.0,200000.0,463.0,762.0,1339.0
98159,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,DONATIMMEUB,VI,319.0,200000.0,250000.0,330000.0,184.0,474.0,923.0
98160,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,DONATIMMEUB,VII,10.0,240000.0,245000.0,250000.0,460.0,1547.0,2760.0
98164,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,DONATIMMEUB,XI,7.0,212500.0,327500.0,427500.0,100.0,311.0,1093.0
98172,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,OTHER,I,87.0,24810.0,124905.0,225000.0,1240.0,3300.0,7492.0
98176,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,OTHER,V,204.0,1375.0,6000.0,10000.0,149.5,329.5,1106.0
98177,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,OTHER,VI,446.0,143660.0,230000.0,350000.0,200.0,445.0,960.0
98178,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,OTHER,VII,9.0,31938.44,31938.44,31938.44,188.0,997.0,2161.0
98179,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,OTHER,VIII,8.0,25000.0,35500.0,46000.0,511.5,1258.0,3102.0
98182,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,OTHER,XI,30.0,302500.0,556156.49,1059844.99,236.0,530.0,1267.0
98183,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,OTHER,XII,5.0,84000.0,84000.0,84000.0,241.0,8469.0,9587.0
98188,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,OTHER,XVII,43.0,15000.0,150000.0,360000.0,25.5,74.0,2677.5
98189,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,OTHER,XVIII,16.0,8400.0,8400.0,8400.0,238.0,662.0,1694.0
98194,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,PARTAGE,V,7.0,85000.0,180000.0,275000.0,369.0,664.0,1463.0
98195,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,PARTAGE,VI,40.0,80632.91,133750.0,296676.905,180.0,303.0,968.0
98208,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,SUCCNALAT,I,360.0,12000.0,22425.0,41377.25,2190.0,4404.0,8211.0
98211,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,SUCCNALAT,IV,30.0,805.0,1021.0,2500.0,260.0,424.5,610.0
98212,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,SUCCNALAT,V,45.0,8837.5,134320.0,202500.0,172.0,393.0,833.0
98213,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,SUCCNALAT,VI,872.0,165000.0,237500.0,305000.0,200.0,447.0,840.0
98214,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,SUCCNALAT,VII,38.0,23000.0,166000.0,270000.0,686.0,2201.0,3522.0
98218,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,SUCCNALAT,XI,18.0,330000.0,373750.0,610000.0,121.0,367.0,643.0
98222,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,SUCCNALAT,XV,6.0,15000.0,55000.0,90000.0,779.0,1696.0,2442.0
98224,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,SUCCNALAT,XVII,7.0,350.0,350.0,350.0,140.0,225.0,281.0
98225,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,SUCCNALAT,XVIII,5.0,1500.0,1500.0,1500.0,30.0,111.0,371.0
98226,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,VENTEIMMEUB,I,195.0,15000.0,42000.0,112812.5,1911.0,4075.0,7867.0
98229,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,VENTEIMMEUB,IV,23.0,7500.0,126250.0,245000.0,173.0,430.0,940.0
98230,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,VENTEIMMEUB,V,483.0,100000.0,211275.0,320000.0,146.0,323.0,665.0
98231,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,VENTEIMMEUB,VI,2368.0,187000.0,248000.0,329000.0,90.0,247.0,587.0
98232,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,VENTEIMMEUB,VII,14.0,84500.0,280000.0,400000.0,571.0,2215.0,7218.0
98233,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,VENTEIMMEUB,VIII,7.0,530000.0,650000.0,660000.0,172.0,1396.0,1647.0
98236,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,VENTEIMMEUB,XI,98.0,225000.0,282500.0,385000.0,117.0,234.5,629.0
98242,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,VENTEIMMEUB,XVII,68.0,20000.0,150000.0,290000.0,28.0,434.5,1219.0
98244,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,VENTEPUBIMMEUB,I,11.0,34000.0,34000.0,34000.0,1426.0,6208.0,8420.0
98249,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,VENTEPUBIMMEUB,VI,33.0,159000.0,257500.0,324500.0,190.0,310.0,611.0
98262,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,TOTAL,I,925.0,13800.0,26169.5,60000.0,2109.0,4440.0,8219.0
98263,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,TOTAL,II,6.0,55000.0,55000.0,55000.0,416.0,1949.5,10625.0
98264,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,TOTAL,III,6.0,129320.0,399960.0,1884740.0,1060.0,2773.5,17725.0
98265,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,TOTAL,IV,74.0,870.0,2500.0,7500.0,183.0,430.0,908.0
98266,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,TOTAL,V,847.0,60000.0,183250.0,309737.0,151.0,351.0,799.0
98267,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,TOTAL,VI,4461.0,175000.0,245000.0,324000.0,140.0,346.5,758.0
98268,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,TOTAL,VII,77.0,84500.0,240000.0,270000.0,586.5,1722.0,3740.5
98269,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,TOTAL,VIII,21.0,183000.0,445000.0,655000.0,347.0,1120.0,1647.0
98271,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,TOTAL,X,5.0,220000.0,1020000.0,1700000.0,1956.0,7158.0,7463.0
98272,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,TOTAL,XI,170.0,220000.0,290000.0,395000.0,138.0,292.0,734.0
98273,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,TOTAL,XII,7.0,84000.0,84000.0,84000.0,241.0,8469.0,10989.0
98274,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,TOTAL,XIII,10.0,1500000.0,1500000.0,1500000.0,506.0,2027.5,7408.0
98276,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,TOTAL,XV,18.0,15000.0,55000.0,90000.0,721.5,1758.0,7961.0
98278,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,TOTAL,XVII,150.0,15000.0,150000.0,290000.0,29.0,421.0,1866.0
98279,44000,Arrondissement de Gand,Arrondissement Gent,Bezirk Gent,TOTAL,XVIII,28.0,1500.0,8400.0,300000.0,146.0,662.0,1694.0
98280,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,CESSION,I,61.0,10220.0,10220.0,10220.0,2900.0,4400.0,6960.0
98284,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,CESSION,V,8.0,6607.5,18737.25,30867.0,80.5,323.5,6221.5
98285,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,CESSION,VI,41.0,140000.0,219065.0,289000.0,231.5,500.5,972.0
98316,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,DONATIMMEUB,I,137.0,30000.0,115000.0,200000.0,2990.0,4760.0,8348.0
98320,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,DONATIMMEUB,V,8.0,100000.0,135000.0,170000.0,435.5,905.5,1214.0
98321,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,DONATIMMEUB,VI,68.0,149000.0,200000.0,235000.0,257.0,583.5,1265.0
98334,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,OTHER,I,24.0,500.0,500.0,500.0,1574.5,2878.5,4858.0
98339,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,OTHER,VI,109.0,200000.0,240000.0,320000.0,377.0,641.5,1381.0
98357,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,PARTAGE,VI,10.0,185000.0,250000.0,290000.0,408.0,620.0,859.0
98370,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,SUCCNALAT,I,248.0,6900.0,18426.0,52875.0,2060.5,3810.0,7314.5
98374,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,SUCCNALAT,V,13.0,10000.0,74500.0,140000.0,422.0,883.0,1324.0
98375,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,SUCCNALAT,VI,202.0,108000.0,175000.0,248500.0,295.5,528.5,960.5
98376,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,SUCCNALAT,VII,20.0,10000.0,200000.0,323323.0,27.0,540.0,1844.0
98380,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,SUCCNALAT,XI,7.0,172000.0,195000.0,233550.0,249.0,350.0,610.0
98386,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,SUCCNALAT,XVII,7.0,100.0,6336.0,9992.0,14.0,50.0,178.0
98388,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,VENTEIMMEUB,I,129.0,9449.2,15000.0,35000.0,1753.0,3000.0,5648.0
98391,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,VENTEIMMEUB,IV,9.0,4800.0,4800.0,4800.0,96.0,107.0,428.0
98392,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,VENTEIMMEUB,V,114.0,7200.0,110000.0,242900.0,167.0,362.5,815.0
98393,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,VENTEIMMEUB,VI,388.0,120000.0,186000.0,270000.0,180.0,405.5,805.0
98394,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,VENTEIMMEUB,VII,6.0,154000.0,291300.385,428600.77,14.0,1811.5,2619.0
98398,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,VENTEIMMEUB,XI,22.0,130000.0,160000.0,340000.0,162.0,418.0,841.0
98404,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,VENTEIMMEUB,XVII,17.0,37000.0,135000.0,145000.0,109.0,265.0,320.0
98411,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,VENTEPUBIMMEUB,VI,8.0,155000.0,255000.0,355000.0,154.0,196.0,453.5
98424,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,TOTAL,I,696.0,7875.0,17460.0,50000.0,2189.5,3983.0,7160.0
98427,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,TOTAL,IV,19.0,4800.0,4800.0,4800.0,96.0,183.0,428.0
98428,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,TOTAL,V,174.0,10000.0,96000.0,229157.54,187.0,411.5,934.0
98429,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,TOTAL,VI,860.0,125000.0,190000.0,270000.0,237.0,500.0,997.5
98430,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,TOTAL,VII,46.0,154000.0,261661.5,375000.0,225.0,1688.0,2619.0
98431,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,TOTAL,VIII,6.0,25000.0,25000.0,25000.0,62.0,1148.0,1718.0
98434,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,TOTAL,XI,39.0,140000.0,172000.0,305000.0,222.0,435.0,841.0
98440,45000,Arrondissement d'Audenarde,Arrondissement Oudenaarde,Bezirk Oudenaarde,TOTAL,XVII,31.0,9992.0,45000.0,139460.0,109.0,265.0,352.0
98442,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,CESSION,I,36.0,50000.0,121000.2,192000.4,4149.5,5005.0,6302.0
98446,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,CESSION,V,29.0,6404.0,7619.0,140000.0,36.0,154.0,2165.0
98447,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,CESSION,VI,73.0,189000.0,256500.0,330000.0,206.0,466.0,839.0
98478,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,DONATIMMEUB,I,97.0,15000.0,27720.0,54125.0,4160.0,5380.0,8010.0
98482,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,DONATIMMEUB,V,26.0,100000.0,151875.0,186500.0,451.0,598.5,900.0
98483,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,DONATIMMEUB,VI,132.0,125000.0,200000.0,300000.0,293.5,519.0,801.5
98484,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,DONATIMMEUB,VII,10.0,200000.0,400000.0,600000.0,544.0,2066.5,4480.0
98500,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,OTHER,V,94.0,5400.0,67700.0,130000.0,287.0,567.5,1363.0
98501,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,OTHER,VI,182.0,180000.0,275000.0,350000.0,225.0,491.0,915.0
98502,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,OTHER,VII,7.0,5000.0,5000.0,5000.0,1523.0,3551.0,6163.0
98512,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,OTHER,XVII,19.0,2500.0,2500.0,2500.0,1400.0,2927.0,16389.0
98513,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,OTHER,XVIII,7.0,1000.0,1000.0,1000.0,301.0,1085.0,1580.0
98519,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,PARTAGE,VI,18.0,185000.0,220000.0,265000.0,177.0,448.0,568.0
98532,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,SUCCNALAT,I,217.0,16940.0,28175.0,58849.0,2920.0,4700.0,7040.0
98534,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,SUCCNALAT,III,5.0,170.0,170.0,170.0,17.0,27.0,27.0
98536,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,SUCCNALAT,V,22.0,93970.0,150000.0,197500.0,305.0,687.0,4806.0
98537,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,SUCCNALAT,VI,473.0,150000.0,200000.0,270000.0,180.0,370.0,673.0
98538,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,SUCCNALAT,VII,22.0,230377.5,252500.0,287500.0,980.0,1846.0,2767.0
98542,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,SUCCNALAT,XI,14.0,220000.0,275000.0,300000.0,209.0,400.0,1642.0
98546,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,SUCCNALAT,XV,7.0,80000.0,112500.0,145000.0,207.0,577.0,983.0
98548,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,SUCCNALAT,XVII,6.0,88895.0,1240197.5,2391500.0,328.0,1534.5,3330.0
98550,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,VENTEIMMEUB,I,156.0,18451.11,36240.0,65500.0,2422.5,4605.0,7200.0
98554,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,VENTEIMMEUB,V,242.0,4250.0,130000.0,250000.0,100.0,343.0,554.0
98555,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,VENTEIMMEUB,VI,1017.0,155000.0,212250.0,280000.0,144.0,277.5,550.0
98556,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,VENTEIMMEUB,VII,8.0,135000.0,230000.0,330968.0,1009.5,2644.0,5205.0
98560,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,VENTEIMMEUB,XI,34.0,164000.0,240000.0,317500.0,131.0,291.0,578.0
98562,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,Bezirk Sint-Niklaas,VENTEIMMEUB,XIII,5.0,161000.0,650000.0,1325000.0,286.0,1293.5,3937.5
